1,-308.31316709246977
2,-468.2266033551922
3,-594.3039694787565
4,-455.93907895530907
5,-477.3802158805121
6,-478.7886280068041
7,-699.6502325230559
8,-439.82840770434444
9,-550.0589595519295
10,-513.1515295589347
11,-417.73474703464956
12,-661.8293029645248
13,-823.398567877667
14,-396.7895596269545
15,-511.77209289033783
16,-833.0656249420372
17,-458.69906123552494
18,-500.6608475977041
19,-472.0042066662322
20,-436.0797861569664
21,-575.4962440289041
22,-1008.4421951418867
23,-754.3665793845572
24,-499.81751391629336
25,-442.2781205005685
26,-426.3901167967305
27,-373.2907984893043
28,-709.1212831335991
29,-813.5011634746503
30,-532.3648233159363
31,-709.7133245502561
32,-463.83172728459397
33,-360.57867598793234
34,-522.9916479664157
35,-576.0131990973424
36,-862.1440623150373
37,-475.6753144085136
38,-525.1654448555827
39,-503.85307925049347
40,-389.433932479742
41,-487.13457075570557
42,-348.8170906988329
43,-673.0703901998627
44,-506.539039903599
45,-404.21504832615653
46,-434.34171745828814
47,-833.6161758068941
48,-387.701136899347
49,-1461.9081704137304
50,-728.7923521391269
51,-1144.130293295315
52,-1324.6183487876208
53,-1423.870600444097
54,-833.6252784122495
55,-851.8698617433369
56,-850.0341739445862
57,-2022.6395874239622
58,-987.8868373390644
59,-1301.0461976590543
60,-663.1025629914033
61,-1434.5166071501908
62,-750.5561625399072
63,-1163.5326396841592
64,-720.9244653927972
65,-764.1932615003819
66,-1300.5584058219802
67,-836.5096914854306
68,-1048.718338959593
69,-803.2602390483613
70,-1070.3729735857742
71,-924.7699066758172
72,-841.0985931474628
73,-747.4501801140528
74,-2481.100091474498
75,-844.1933165386596
76,-854.8819457135965
77,-810.2242544852253
78,-714.3174670869628
79,-1133.436083808675
80,-675.5786760856536
81,-983.0593149448669
82,-805.4647364310985
83,-1268.7514072470096
84,-885.2131520805668
85,-837.0083665387257
86,-903.03086488119
87,-837.4845936616449
88,-794.9298614862136
89,-1261.6280427856607
90,-954.8293461951405
91,-738.8425841344877
92,-861.4435219060624
93,-1644.3617253864184
94,-1578.101548213942
95,-1214.8787754777209
96,-1540.6469049555687
97,-1264.2332930372975
98,-2008.5736497934367
99,-1122.3682655190992
100,-758.2242169848269
101,-943.9178269433779
102,-760.4603738005108
103,-1505.8298767285103
104,-1198.9478445111151
105,-1783.9705153210639
106,-1225.3925505926672
107,-736.3210892621538
108,-883.5703931969474
109,-1071.2355248331605
110,-1588.9083249465248
111,-1072.1297108379672
112,-1590.1869530987121
113,-1117.2802168155563
114,-836.2124566782996
115,-2075.8295426782392
116,-814.9577984309827
117,-1499.9798130964966
118,-797.6784947088229
119,-800.497331738207
120,-955.6318300013199
121,-1088.3493834938558
122,-896.8438036217972
123,-1664.0450274444584
124,-833.2171109680884
125,-762.5874592536157
126,-1291.0347103335707
127,-1319.434338423919
128,-827.3178061515242
129,-1369.5328784437845
130,-659.5264586564248
131,-2005.1349364734824
132,-1064.930936846787
133,-2206.182483469507
134,-815.834359416189
135,-1915.254212500726
136,-1255.6227139882049
137,-1329.9361360895707
138,-1366.5862700634352
139,-722.3931290833665
140,-745.9466666678485
141,-690.4395863793663
142,-1182.2037524205016
143,-1094.4835633045548
144,-1257.3981976770208
145,-779.202727689663
146,-1089.9631248724688
147,-1291.9081904084642
148,-802.836330559955
149,-782.9711911674299
150,-919.7886424846396
151,-1161.8916607386727
152,-1567.0197998964277
153,-701.2318027194083
154,-990.1571273378703
155,-1903.6294240800096
156,-765.9012480008093
157,-746.0609037560046
158,-1051.0526062588901
159,-968.2501700347283
160,-1000.951170016
161,-816.4459777354909
162,-1180.624038447663
163,-2625.869098861951
164,-782.6991542443063
165,-743.1064512358327
166,-1350.9776568730288
167,-711.7657843450359
168,-1110.3263901686687
169,-1260.1943440041546
170,-726.919118330022
171,-1162.9803187710033
172,-856.9491710034313
173,-1271.2649683721636
174,-1695.0870869419139
175,-1798.5765312215456
176,-1172.125709771654
177,-784.7846328491439
178,-1786.3293685571587
179,-1186.3714226239877
180,-1069.0140196715768
181,-744.2495284783979
182,-1905.5763802606218
183,-753.705708161218
184,-757.7921579614949
185,-737.1423055406838
186,-820.4423792735962
187,-774.2870079766295
188,-782.5131046196944
189,-1394.0782955355085
190,-1836.5039076368105
191,-725.3300982995493
192,-1846.5781578630235
193,-1194.1420230542524
194,-827.1411787505942
195,-1293.1594278100902
196,-824.1615803588246
197,-742.7260357749526
198,-1625.4678194543333
199,-1256.6411890553281
200,-1749.9908667730376
201,-725.6492395899089
202,-1318.0969983977664
203,-859.1638009882212
204,-977.4136236554551
205,-1064.2941393195215
206,-1108.0683788482193
207,-1577.1739580621152
208,-789.9177473043873
209,-1209.2162894868543
210,-939.9587076171289
211,-712.1816209979941
212,-1536.730706213066
213,-869.7440169824306
214,-1289.5122338400693
215,-1231.654938767981
216,-1550.0028644645256
217,-711.7298775603715
218,-924.0699109808738
219,-943.6293159478915
220,-1335.7632331054485
221,-798.1828396084406
222,-1414.501483716501
223,-776.5732205509246
224,-1463.6193358162984
225,-1261.5147836468068
226,-801.3121028550013
227,-1451.0360641435295
228,-1222.9824713122428
229,-1243.0017261444475
230,-975.3068298787597
231,-1041.5705017613445
232,-768.8945745910291
233,-848.0963039152014
234,-715.182882865695
235,-859.4779336801284
236,-1852.7617660289516
237,-1293.8918359247057
238,-777.9648209802856
239,-869.5794018920486
240,-852.2028694467448
241,-759.1067443612352
242,-1122.484073201944
243,-1673.369198353967
244,-740.4918084897455
245,-885.0885895283867
246,-807.0429501087242
247,-1041.7783537029295
248,-1806.3820708692224
249,-867.1907406834873
250,-1186.3842731342424
251,-762.1018808683361
252,-782.9787505168656
253,-1368.9318620792656
254,-1309.4271615341077
255,-584.4177170929345
256,-724.355928256216
257,-1040.0049133076036
258,-2447.798994077087
259,-803.5527257649741
260,-805.2276144874869
261,-807.4966145001594
262,-1331.1426066514687
263,-958.9497239963947
264,-740.5228819113629
265,-1311.6267944104382
266,-2036.6461034538763
267,-1559.4694979931257
268,-1088.17580907288
269,-799.7412723071274
270,-1407.489069853294
271,-1813.5763124783432
272,-821.8053434881285
273,-771.6966044588806
274,-1605.541194339569
275,-1025.382061747705
276,-1117.9517028617865
277,-1295.4405709896419
278,-1106.7562591955293
279,-1094.641648866218
280,-1298.3133998507808
281,-1094.5223821408604
282,-740.2138775598993
283,-1003.3941911928697
284,-1092.4503725769293
285,-737.3834569287156
286,-1094.6863288211957
287,-1162.636729683839
288,-719.2238812463956
289,-1289.0193071965573
290,-699.6727042228432
291,-704.4316171634651
292,-1569.263131671635
293,-923.304601305355
294,-791.5005780667485
295,-750.746983641307
296,-1090.52649896525
297,-2006.0191381771638
298,-956.6050320707402
299,-781.8005870954934
300,-1322.119162832187
301,-2383.207822199383
302,-724.7656221988007
303,-756.3677412827482
304,-796.3500412167854
305,-2185.7125578809264
306,-1105.2577735657028
307,-833.3399981917976
308,-855.3825906824502
309,-1033.3273928749995
310,-920.9763248886949
311,-707.0956478633233
312,-827.1023726911999
313,-807.0338022341184
314,-876.6285841262078
315,-951.6094494034053
316,-939.6032698243644
317,-731.4269656116865
318,-749.6218103435951
319,-854.9749385528323
320,-722.7937839527768
321,-1272.949654428487
322,-746.7485079047506
323,-1263.9576441512575
324,-885.0171045816828
325,-737.4166647661795
326,-1006.7133330079508
327,-780.1865134684231
328,-1151.6270112012862
329,-944.8549346462247
330,-2004.182320364898
331,-860.3539473970501
332,-735.4601010780144
333,-1393.8050325824045
334,-1304.2423350898239
335,-686.3469937995711
336,-1299.7328023026619
337,-749.4125336608132
338,-712.5708797449173
339,-1268.1751457860978
340,-791.3342582890838
341,-1078.194014565223
342,-936.0214058148148
343,-1125.9714321022766
344,-1018.252371779027
345,-1272.7656158677044
346,-699.3454919144384
347,-813.0956943738862
348,-1866.8861253586363
349,-1326.9517586182244
350,-1852.064124280403
351,-729.9544581782344
352,-1160.5518752848986
353,-1318.0220787831274
354,-716.8411398885672
355,-1154.097698120413
356,-941.7419861642192
357,-891.2599033219334
358,-690.5033690011435
359,-1215.5338720418538
360,-1340.6664090819954
361,-720.3997426205592
362,-1529.3821606929187
363,-1314.1923363334545
364,-807.6891317475639
365,-2879.9086175422576
366,-1072.6354255741585
367,-768.1007952099906
368,-1859.9078740029051
369,-770.6128629973095
370,-1981.5775790443822
371,-1380.3125163905718
372,-1525.6738219822314
373,-893.9699788284563
374,-2167.92936209003
375,-1061.8472646344912
376,-813.0400037346427
377,-1262.6381818407701
378,-1482.1065856270534
379,-1202.2449507631784
380,-968.2177250498517
381,-831.0356067430637
382,-735.9245084110103
383,-1566.1055677950294
384,-836.3605166091279
385,-845.8157998285092
386,-1772.9521820749721
387,-776.8184752952641
388,-726.9566111232766
389,-716.6450311392423
390,-1492.4568877366296
391,-886.3709839231028
392,-921.9405427167962
393,-1033.706014020021
394,-695.6830173067233
395,-874.6959581060723
396,-1489.9939776751314
397,-1389.970086241212
398,-1514.1334151067115
399,-896.3585382096342
400,-1050.2780603926553
401,-1565.4805329541548
402,-1083.0959690914506
403,-860.4599194846214
404,-1210.485213394509
405,-1156.2915384283147
406,-1196.7893695329203
407,-830.1290293495886
408,-1255.4160452959072
409,-1388.9412786839375
410,-1042.8592967328607
411,-950.9701863695257
412,-926.5710473463496
413,-1572.160903665714
414,-1862.1242851940963
415,-1061.8664143023175
416,-1037.7619070973442
417,-791.7545695439414
418,-851.6662461884652
419,-1001.1657541320711
420,-755.1481079708853
421,-1725.9496672270207
422,-1847.650701235567
423,-1195.6090737219458
424,-802.5342757223913
425,-744.625896482459
426,-678.3565310517529
427,-2584.201164899536
428,-811.8408725720948
429,-971.7891219112296
430,-709.0070212959835
431,-752.7665524875612
432,-1010.9768202122394
433,-761.2308139036996
434,-770.7939550896773
435,-799.8875666229163
436,-758.4956596781236
437,-1266.615386000393
438,-782.9781223496649
439,-687.2825130737191
440,-1014.7609669798632
441,-788.5552739862763
442,-1137.9950279142577
443,-780.4912070244516
444,-865.0294989447921
445,-1602.2809990130074
446,-726.7048618961386
447,-1059.838312108313
448,-1171.5042126683127
449,-737.3048040355065
