1,-16.209623530753987
2,-7.176205683911744
3,25.822334853775253
4,26.763041126738113
5,-4.485387417354283
6,18.968408939359513
7,3.410719693232389
8,-6.0935185406334185
9,-2.941441478649059
10,2.3906999609700357
11,2.197160823197993
12,16.125847802255993
13,7.679418142014769
14,20.054422203793127
15,25.440998715126746
16,10.703497636716856
17,-9.572185846312175
18,22.872393619493714
19,27.175290371728572
20,15.921825586152325
21,26.44936881577645
22,9.893298648378838
23,28.984978555060405
24,9.86987860420268
25,13.377942729056057
26,12.489560213900601
27,13.836641375055326
28,3.4126653000591265
29,40.791923325093926
30,-70.70259135633682
31,-9.699240680291663
32,-22.023936299225664
33,-16.125805141772474
34,-17.452349519988502
35,-15.715163337198932
36,-20.525135553770927
37,-22.901297807444983
38,-24.40845237605189
39,39.397350976695805
40,45.525254043040285
41,22.41178250852497
42,-6.252253785790389
43,15.837188808079242
44,30.67836782561018
45,41.77185683224948
46,41.4192629133527
47,35.303935007484036
48,33.331387408187986
49,30.383780798978293
50,42.642907312308026
51,23.737508518501404
52,-9.404165573889545
53,-5.0443214478008445
54,-5.933501477683162
55,27.52223945302113
56,11.99854558141252
57,50.91483907200479
58,-15.510821574031477
59,6.089860268464971
60,11.89726017265623
61,28.504109575120278
62,30.871311833112387
63,13.707124374094942
64,45.074710039550276
65,69.0332343787828
66,-5.71765477089678
67,11.089402858969573
68,19.57976219197996
69,27.20307739917517
70,28.363037882632963
71,28.740405074599238
72,30.89576548101137
73,17.65891326137612
74,21.068503041113292
75,19.960652734409834
76,14.359505447600647
77,16.447662191070698
78,12.397605039615677
79,10.229241892447881
80,16.624301249509628
81,16.749768839713955
82,17.696496214405048
83,16.4483250635264
84,17.03658294254806
85,31.772087977094944
86,24.172035866225013
87,31.41087555920685
88,29.460761082736266
89,34.227144656173486
90,14.50769233368788
91,13.688121484950683
92,13.125091875890536
93,20.017792216615433
94,14.006281822366951
95,49.273224302090306
96,41.77568287030117
97,36.27737324011632
98,32.097702859242084
99,36.92904201888657
100,32.8272862857981
101,32.771328961434094
102,34.293803437239085
103,34.568624135576194
104,36.02505972650746
105,35.82865810283125
106,36.156127220295545
107,34.953137701835374
108,33.88301225113783
109,34.733990791679695
110,53.44738084136462
111,37.506250250293405
112,34.08242574211432
113,34.48490978483664
114,35.044813531639036
115,31.74954052750487
116,32.570712920876005
117,29.838336086836733
118,27.771950635823725
119,34.495830330872295
120,46.58355218309931
121,44.43754314064304
122,46.3070451129574
123,38.8373059913229
124,36.51608583516282
125,37.59070774296359
126,39.30766943307194
127,39.23211613853691
128,39.483854488290305
129,46.182833942963974
130,35.48144391585189
131,35.7234700143019
132,29.47015111113924
133,37.754460620205315
134,32.74198975642139
135,33.33319116202799
136,29.401693019084625
137,31.90929179436723
138,32.83383107671558
139,32.360276305353146
140,33.278274082072116
141,33.039623741566885
142,30.484473981030032
143,35.44602788567354
144,35.11852642575432
145,33.48104998976839
146,36.63155044923343
147,31.28469982079013
148,34.2065690212954
149,48.81282916521181
150,36.39539167673369
151,39.99790475162243
152,42.91816075559069
153,33.400235710019366
154,39.88304324914616
155,33.303715416757704
156,33.23001093247825
157,32.074044804045926
158,32.19545877192936
159,32.677229073991136
160,33.09441974475658
161,36.76808208020658
162,32.73240208899726
163,31.69496960230648
164,29.294098245702497
165,32.93150568878177
166,32.234567340046674
167,29.791930729800633
168,32.209302159395826
169,29.205693287850853
170,31.61466664979388
171,30.33629389761169
172,32.1345083636881
173,32.32601866828933
174,31.3467506254156
175,34.82983712573752
176,36.41319894058204
177,34.30070802449022
178,38.78618786557662
179,39.548967446374355
180,38.92972794667879
181,36.85730194624267
182,33.84846591461259
183,33.992034689137505
184,35.62606983419605
185,33.48907658135498
186,35.146975386614706
187,35.33181683040061
188,35.94337474524524
189,43.67016417599498
190,42.86855009904401
191,43.540013755716586
192,42.59794279718907
193,43.43343936746523
194,41.469735354356025
195,42.74822236854477
196,40.851050597131255
197,41.738663788283105
198,43.104569569619244
199,39.72078175871476
200,44.75176484089272
201,42.82265058306825
202,42.31552995996979
203,41.47395983989696
204,41.35403166839166
205,41.86780950791314
206,40.07638361589188
207,39.358316883050136
208,42.56093519306069
209,40.63404412456358
210,42.916614463734604
211,43.74526614861316
212,41.584899864207195
213,41.56663433134176
214,44.09501281969704
215,43.13168458470969
216,44.077180196933504
217,40.77319524321925
218,40.81148512507187
219,42.925643799229015
220,41.936853367264796
221,39.2099446175265
222,42.08851728645691
223,39.43134878781584
224,41.06226186271169
225,40.55615798593337
226,39.30012156119595
227,39.80810083414399
228,40.246336413940725
229,38.0235046738152
230,38.97024046385114
231,36.284540113622775
232,38.86204390654523
233,37.567492412329045
234,37.49428688099628
235,36.86963530548841
236,38.31813265646092
237,37.94706161344403
238,36.18412538914125
239,37.63938007553255
240,37.79400924020736
241,37.107547190724674
242,34.65771295792449
243,35.279728883195055
244,34.73040873577652
245,36.681315622914994
246,36.215564691329654
247,35.79735575672769
248,36.55852232692397
249,33.616958151730366
250,33.713026660436114
251,32.945666212601466
252,34.58485089740397
253,35.332437514271724
254,36.10008692158208
255,40.34161461840231
256,38.62761468474135
257,39.043435483677555
258,37.27275117196107
259,38.166265715640215
260,39.56177125896871
261,37.327525955891275
262,39.36426989665054
263,41.06610810455279
264,43.747140590979924
265,40.7709994100298
266,38.20876980480008
267,39.376058938716646
268,38.45283498239876
269,42.60373977059932
270,41.00900337013411
271,38.28398161913526
272,37.5863102344146
273,40.18020112175264
274,39.21773980853508
275,38.43346612272475
276,34.03899541273275
277,32.70208723586682
278,35.190692509103954
279,34.463892907443956
280,38.62176277334097
281,33.32321425831213
282,36.60439983288063
283,35.274713675302166
284,37.48115072773618
285,37.53692159907506
286,41.07467210439676
287,36.54907741213941
288,36.75284791180219
289,33.568600854403606
290,33.27719005874003
291,35.548767093185944
292,38.33932776562062
293,38.20776589203392
294,39.15460460965385
295,39.27417369341866
296,42.64297925362328
297,43.44472947910692
298,42.732611934226405
299,43.34481979419463
300,44.29958240780499
301,41.61877160070301
302,41.3439948482336
303,41.79460199104996
304,41.01434639941986
305,41.495925479238046
306,44.38767898635311
307,45.511478221330925
308,38.98136096957241
309,44.393046504415985
310,46.78905284203321
311,41.84369179827767
312,41.69171315151269
313,42.65665106348426
314,41.72445236101133
315,45.854241965413394
316,44.69005767126794
317,42.93981220835186
318,44.196372531883455
319,42.43127604942651
320,41.99632965974389
321,44.212766514464114
322,41.386319314811566
323,44.60985920507709
324,42.29730550820892
325,44.07432719015427
326,39.898473465310275
327,44.59279995331148
328,40.2889075499236
329,42.409619472553594
330,41.55069761387457
331,40.82450039062336
332,43.04545424753372
333,41.8978645254097
334,41.95977130407697
335,39.345487939943695
336,38.32693158128475
337,40.022178555148166
338,41.114257767483195
339,38.420322466616504
340,36.65226148033847
341,40.091906056529986
342,42.2231157277213
343,40.25282178822694
344,38.261430421143885
345,41.16456333702429
346,38.61884786531114
347,36.92780053525547
348,38.837210365010876
349,39.5811864517492
350,40.89049448467809
351,41.60353218062385
352,40.2255044615933
353,33.66930754678547
354,38.39816719748477
355,39.29272614550439
356,41.144585943476194
357,40.13461897085296
358,38.95721808321781
359,39.872558369048924
360,40.92219441859492
361,38.965590261875384
362,39.99339709741816
363,39.87290782992881
364,42.21487333279956
365,39.36593169786936
366,38.276803228988136
367,42.72891019606155
368,40.32009885333419
369,41.8901042590423
370,40.96005656965023
371,42.67728421015993
372,38.547393486408794
373,42.92109782881978
374,42.336235306654785
375,37.83949692415124
376,43.90038454133191
377,42.79956019290193
378,43.29041215659898
379,40.34579323771623
380,40.41645827718053
381,42.65715544437545
382,41.926055872970274
383,39.938959848120525
384,39.79609199546171
385,43.452282685642594
386,41.92665750817996
387,39.85463191387176
388,42.61571404907753
389,40.40739920358692
390,43.486074363988976
391,40.42841998667027
392,39.80188950236488
393,40.02325341165623
394,40.5080319651091
395,39.84114058622175
396,41.30921806282238
397,40.16584459002003
398,41.61630594135379
399,42.6897304497378
400,41.64891017418036
401,42.8566137757734
402,40.721242867613576
403,43.38930833825257
404,40.71674755618262
405,48.08181194547524
406,44.90354384039572
407,44.79358361566584
408,38.68262728685681
409,39.75777631186463
410,42.16601422434117
411,41.57454048133809
412,42.9138410807151
413,40.3879601201537
414,41.40970054766768
415,41.325594617290356
416,39.21894158338417
417,40.33787232246592
418,39.530358849049776
419,45.80061193153582
420,40.746704405372064
421,40.386415138023175
